"anio","mes","partida_ejecucion_mensual","ejecucion_mensual_millones_pesos_constantes"
"2015","11","Pensiones no contributivas por invalidez sin bonos","358583.106314501"
"2015","11","Pensiones no contributivas por invalidez con bonos","358583.106314501"
"2015","11","Pensiones no contributivas por vejez sin bonos","5979.38756681812"
"2015","11","Pensiones no contributivas por vejez con bonos","5979.38756681812"
"2015","11","Pensiones no contributivas para madres de 7 o más hijos sin bonos","160281.885169013"
"2015","11","Pensiones no contributivas para madres de 7 o más hijos con bonos","160281.885169013"
"2015","11","Prestaciones previsionales por moratoria previsional sin bonos","276249.052771569"
"2015","11","Prestaciones previsionales por moratoria previsional con bonos","276249.052771569"
"2015","11","Políticas alimentarias","7713.54212804281"
"2015","11","Apoyo al empleo","79008.9958270056"
"2015","11","Abordaje territorial","37516.0845071371"
"2015","11","Economía social","2413.75410098569"
"2015","11","Asistencia a la actividad cooperativa y mutual","2646.8105796955"
"2015","11","Programa social agropecuario","0"
"2015","11","Formulación de políticas de desarrollo rural","208.576722508085"
"2015","11","Monotributo social","1723.73898176771"
"2015","11","Programa de empleo comunitario","171.273551093168"
"2015","11","Acciones de empleo","1307.08815280323"
"2015","11","Acciones de capacitación laboral","1817.30044650382"
"2015","11","Programa de respaldo a estudiantes de Argentina","113998.049731658"
"2015","11","Asignaciones familiares","34763.409402008"
"2015","12","Pensiones no contributivas por invalidez sin bonos","519471.691583356"
"2015","12","Pensiones no contributivas por invalidez con bonos","564748.535310868"
"2015","12","Pensiones no contributivas por vejez sin bonos","6967.11366148053"
"2015","12","Pensiones no contributivas por vejez con bonos","7568.24863380623"
"2015","12","Pensiones no contributivas para madres de 7 o más hijos sin bonos","231047.270674706"
"2015","12","Pensiones no contributivas para madres de 7 o más hijos con bonos","245160.934599021"
"2015","12","Prestaciones previsionales por moratoria previsional sin bonos","3780993.15698171"
"2015","12","Prestaciones previsionales por moratoria previsional con bonos","3921302.13721493"
"2015","12","Políticas alimentarias","7596.83207053647"
"2015","12","Apoyo al empleo","92120.9889204943"
"2015","12","Abordaje territorial","12272.6094482902"
"2015","12","Economía social","464.345340402475"
"2015","12","Asistencia a la actividad cooperativa y mutual","11542.7551925104"
"2015","12","Programa social agropecuario","375.930665584747"
"2015","12","Formulación de políticas de desarrollo rural","19.0465462535686"
"2015","12","Monotributo social","-36.7311562309943"
"2015","12","Programa de empleo comunitario","87.6411675196169"
"2015","12","Acciones de empleo","104317.094202763"
"2015","12","Acciones de capacitación laboral","30319.5347878344"
"2015","12","Programa de respaldo a estudiantes de Argentina","81370.3005478317"
"2015","12","Asignaciones familiares","696395.326695684"
"2016","1","Pensiones no contributivas por invalidez sin bonos","334487.585943092"
"2016","1","Pensiones no contributivas por invalidez con bonos","334487.585943092"
"2016","1","Pensiones no contributivas por vejez sin bonos","4461.80830065996"
"2016","1","Pensiones no contributivas por vejez con bonos","4461.80830065996"
"2016","1","Pensiones no contributivas para madres de 7 o más hijos sin bonos","148272.622984852"
"2016","1","Pensiones no contributivas para madres de 7 o más hijos con bonos","148272.622984852"
"2016","1","Prestaciones previsionales por moratoria previsional sin bonos","1392196.06435937"
"2016","1","Prestaciones previsionales por moratoria previsional con bonos","1392196.06435937"
"2016","1","Políticas alimentarias","0"
"2016","1","Apoyo al empleo","75112.422728254"
"2016","1","Abordaje territorial","13.6703171794182"
"2016","1","Economía social","0"
"2016","1","Asistencia a la actividad cooperativa y mutual","0"
"2016","1","Programa social agropecuario","0"
"2016","1","Formulación de políticas de desarrollo rural","0"
"2016","1","Monotributo social","0"
"2016","1","Programa de empleo comunitario","59.6919857370487"
"2016","1","Acciones de empleo","-59.6919857370487"
"2016","1","Acciones de capacitación laboral","0"
"2016","1","Programa de respaldo a estudiantes de Argentina","189.461239996119"
"2016","1","Asignaciones familiares","312032.493792697"
"2016","2","Pensiones no contributivas por invalidez sin bonos","320741.247813948"
"2016","2","Pensiones no contributivas por invalidez con bonos","320741.247813948"
"2016","2","Pensiones no contributivas por vejez sin bonos","4290.20028909612"
"2016","2","Pensiones no contributivas por vejez con bonos","4290.20028909612"
"2016","2","Pensiones no contributivas para madres de 7 o más hijos sin bonos","141994.854585253"
"2016","2","Pensiones no contributivas para madres de 7 o más hijos con bonos","141994.854585253"
"2016","2","Prestaciones previsionales por moratoria previsional sin bonos","1521110.71012483"
"2016","2","Prestaciones previsionales por moratoria previsional con bonos","1521110.71012483"
"2016","2","Políticas alimentarias","11015.289092137"
"2016","2","Apoyo al empleo","56016.9536576299"
"2016","2","Abordaje territorial","1755.51680271047"
"2016","2","Economía social","356.911979869411"
"2016","2","Asistencia a la actividad cooperativa y mutual","0"
"2016","2","Programa social agropecuario","3051.67895149368"
"2016","2","Formulación de políticas de desarrollo rural","0"
"2016","2","Monotributo social","0"
"2016","2","Programa de empleo comunitario","0"
"2016","2","Acciones de empleo","17419.0887679469"
"2016","2","Acciones de capacitación laboral","2314.83250831866"
"2016","2","Programa de respaldo a estudiantes de Argentina","132151.88578699"
"2016","2","Asignaciones familiares","296778.397017535"
"2016","3","Pensiones no contributivas por invalidez sin bonos","355977.942866343"
"2016","3","Pensiones no contributivas por invalidez con bonos","355977.942866343"
"2016","3","Pensiones no contributivas por vejez sin bonos","4412.08996902776"
"2016","3","Pensiones no contributivas por vejez con bonos","4412.08996902776"
"2016","3","Pensiones no contributivas para madres de 7 o más hijos sin bonos","157034.93728831"
"2016","3","Pensiones no contributivas para madres de 7 o más hijos con bonos","157034.93728831"
"2016","3","Prestaciones previsionales por moratoria previsional sin bonos","1694180.91817856"
"2016","3","Prestaciones previsionales por moratoria previsional con bonos","1694180.91817856"
"2016","3","Políticas alimentarias","6824.5775042623"
"2016","3","Apoyo al empleo","123205.251255847"
"2016","3","Abordaje territorial","2467.75622520748"
"2016","3","Economía social","1113.43780585747"
"2016","3","Asistencia a la actividad cooperativa y mutual","8915.65265491194"
"2016","3","Programa social agropecuario","1416.61651591639"
"2016","3","Formulación de políticas de desarrollo rural","482.891047168147"
"2016","3","Monotributo social","0"
"2016","3","Programa de empleo comunitario","38.4043249812827"
"2016","3","Acciones de empleo","68231.6146760196"
"2016","3","Acciones de capacitación laboral","6480.92740290824"
"2016","3","Programa de respaldo a estudiantes de Argentina","58977.2606296994"
"2016","3","Asignaciones familiares","506122.460623537"
"2016","4","Pensiones no contributivas por invalidez sin bonos","333181.937719497"
"2016","4","Pensiones no contributivas por invalidez con bonos","333181.937719497"
"2016","4","Pensiones no contributivas por vejez sin bonos","4142.80748265517"
"2016","4","Pensiones no contributivas por vejez con bonos","4142.80748265517"
"2016","4","Pensiones no contributivas para madres de 7 o más hijos sin bonos","146975.76418052"
"2016","4","Pensiones no contributivas para madres de 7 o más hijos con bonos","146975.76418052"
"2016","4","Prestaciones previsionales por moratoria previsional sin bonos","1568779.21557923"
"2016","4","Prestaciones previsionales por moratoria previsional con bonos","1568779.21557923"
"2016","4","Políticas alimentarias","126.084180025919"
"2016","4","Apoyo al empleo","70010.8699864705"
"2016","4","Abordaje territorial","4056.94278128621"
"2016","4","Economía social","144.230714122065"
"2016","4","Asistencia a la actividad cooperativa y mutual","139.910086151675"
"2016","4","Programa social agropecuario","1335.39941619833"
"2016","4","Formulación de políticas de desarrollo rural","0"
"2016","4","Monotributo social","0"
"2016","4","Programa de empleo comunitario","45.2557327867162"
"2016","4","Acciones de empleo","4871.5369747108"
"2016","4","Acciones de capacitación laboral","1132.41723731013"
"2016","4","Programa de respaldo a estudiantes de Argentina","43133.4388767204"
"2016","4","Asignaciones familiares","284272.384753278"
"2016","5","Pensiones no contributivas por invalidez sin bonos","316959.790411736"
"2016","5","Pensiones no contributivas por invalidez con bonos","316959.790411736"
"2016","5","Pensiones no contributivas por vejez sin bonos","3945.53093586207"
"2016","5","Pensiones no contributivas por vejez con bonos","3945.53093586207"
"2016","5","Pensiones no contributivas para madres de 7 o más hijos sin bonos","139497.240327145"
"2016","5","Pensiones no contributivas para madres de 7 o más hijos con bonos","139497.240327145"
"2016","5","Prestaciones previsionales por moratoria previsional sin bonos","1496077.76237418"
"2016","5","Prestaciones previsionales por moratoria previsional con bonos","1496077.76237418"
"2016","5","Políticas alimentarias","6933.20869726001"
"2016","5","Apoyo al empleo","56038.0699333102"
"2016","5","Abordaje territorial","10861.9167603313"
"2016","5","Economía social","629.540514072845"
"2016","5","Asistencia a la actividad cooperativa y mutual","5946.94965697301"
"2016","5","Programa social agropecuario","1286.4264997579"
"2016","5","Formulación de políticas de desarrollo rural","0"
"2016","5","Monotributo social","0"
"2016","5","Programa de empleo comunitario","74.7881962522256"
"2016","5","Acciones de empleo","11265.5490191033"
"2016","5","Acciones de capacitación laboral","2501.62140842499"
"2016","5","Programa de respaldo a estudiantes de Argentina","78118.9642932621"
"2016","5","Asignaciones familiares","474331.950219017"
"2016","6","Pensiones no contributivas por invalidez sin bonos","459636.918989783"
"2016","6","Pensiones no contributivas por invalidez con bonos","459636.918989783"
"2016","6","Pensiones no contributivas por vejez sin bonos","5199.67749549348"
"2016","6","Pensiones no contributivas por vejez con bonos","5199.67749549348"
"2016","6","Pensiones no contributivas para madres de 7 o más hijos sin bonos","201985.709770534"
"2016","6","Pensiones no contributivas para madres de 7 o más hijos con bonos","201985.709770534"
"2016","6","Prestaciones previsionales por moratoria previsional sin bonos","2155676.54096783"
"2016","6","Prestaciones previsionales por moratoria previsional con bonos","2155676.54096783"
"2016","6","Políticas alimentarias","14782.6792587251"
"2016","6","Apoyo al empleo","47129.321908973"
"2016","6","Abordaje territorial","7047.40071136688"
"2016","6","Economía social","595.411599688164"
"2016","6","Asistencia a la actividad cooperativa y mutual","5577.31995076833"
"2016","6","Programa social agropecuario","4149.30256320567"
"2016","6","Formulación de políticas de desarrollo rural","1422.68733882338"
"2016","6","Monotributo social","29755.7091357804"
"2016","6","Programa de empleo comunitario","161.119341121748"
"2016","6","Acciones de empleo","30553.4720420248"
"2016","6","Acciones de capacitación laboral","7421.27583977859"
"2016","6","Programa de respaldo a estudiantes de Argentina","53337.222853662"
"2016","6","Asignaciones familiares","328023.739892999"
"2016","7","Pensiones no contributivas por invalidez sin bonos","299430.553014819"
"2016","7","Pensiones no contributivas por invalidez con bonos","299430.553014819"
"2016","7","Pensiones no contributivas por vejez sin bonos","3391.8313734465"
"2016","7","Pensiones no contributivas por vejez con bonos","3391.8313734465"
"2016","7","Pensiones no contributivas para madres de 7 o más hijos sin bonos","131461.210468166"
"2016","7","Pensiones no contributivas para madres de 7 o más hijos con bonos","131461.210468166"
